SCI1,SCI2,SCI3,SCI4,SCI5,SCI6,SCI7,SCI8,SCI9,SCI10,SCI11,SCI12
2, ,2,2,2, ,2, ,2,2,2, 
2,2,2,2,2,2,2,1,2,2,2,2
2,1,2,2,2,1,2,1,2,2,2,2
2, ,2,2,2,2,2,1, ,1,2, 
2,2,1,1,2,2,2,1,2,2,2,2
2,1,1,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,2,1,2,1,1,2
1,1,1,2,2,1,1,1,1,1,1,2
2,1,2,2,2,2,2,2,1,2,2,2
2, ,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,1,1,2,1
 , , , , , , , , , , , 
2, ,2,2,2,2,2,1,2,2,2,2
2, ,2,2,2,1,2,2,2, ,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2, , ,1,2,2,1,2,1,1, ,1
1,1, ,1,1,1,1,2,2,1, ,1
2,2,2,2,2,2,2,2,2,1,1,2
2, ,2,2,2,1,2, ,2,2,2,2
2,1,2,2,2,2,2,2,2,2, ,1
1,1,2,2,1,2,1,2,1,2,1,2
2,2,2,2,2,2,1,1,2,1,2,1
2,1,2,2,2, ,2,1,2, ,1,2
2,1,1,2,2,1,2,1, ,2,2,2
2,2,2,2,2,1,2,2,2,2,2,2
2, , ,2,2,1,2,1,2,1,2,2
2,2,1,2,2,2,2,2,1,1,2,2
2, , , ,2, ,2,1, , , ,1
2,1, ,1,1,1,1,1, ,1,2,1
1,2,1,2,2,2,2,2,1,1,2,1
2,1, ,1,1,1,1,1, ,1, ,1
2,2,2,1,2,1,2,2,2,2,2,2
2, ,2,2,2,1,2,2,2,1,2,2
2,2,2,2,2,2,2,2,2,1,2,2
2,2,2,1,2,1,2,1, ,2,2,2
1,2,1,1,1,2,1,1,2,1, ,1
2,1,2,2,2,1,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2, ,2,2,2, ,2,2,2,2,2,2
2, ,2,2,2,2,2,2,2, ,2,2
2,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,1,2,1
2,2,2,1,2,1,1,2,2,1,2,2
1, ,2,1,2,1, , ,2,1, ,1
1,1,1,1,1,1,2,1,2,1,2,1
2,2,1,1,2,2,1,2,2,1,2,1
2,2,2,2,2,2,2,1, ,1,2,2
2,1,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,2,1,1,2,2,2,2
2, , ,2,2,1, ,1,2,2, ,2
2,1,2,1,1,1,2,2,2,1, ,1
2,2,2,2,2,2,1,2,2,1,2,2
2, ,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,1,2
1,1,2,2,2,2,2,1,1,1,2,1
2,2,2,2,2,1,2,2,2,2,2,1
2, ,2,2,2,1,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2, ,2,1,2,1, ,1,2,2, ,2
2,2,2,2,2,2,2,1,2,1,2,2
2,1,2,1,2,1,2,2,1,2,2,2
2,1,2,2,2,1,2,2, ,2,2,2
 ,1,2,2, ,2,2, ,2,2,1,1
2,1,1,2,2,1,1,1,1,2,1,2
2,1,2,2,2,2,2,2,2,1,2,2
2, , ,1,2,1,2,1,2,1, ,2
2,2,2,1,2,2,2,1,1,2,2,2
2,2,2,2,2,2,2,2,2,1,2,1
1,1, ,1,1,1,1,1,1,1, ,1
2, ,2,1,1,1,2,1,2,1,2,2
2,2, ,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,2,2,1,1,2,2,2
2, ,2,2,2,1,2,2,2,1,2,2
1,1,2,1,2,2,1,2,1,1,1,1
1,1,2,2,1,1,2,1,1,1,2,1
2,2,2,1,2,1,1,1, ,1,2,2
2,1,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,1,2,2,2,1,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2
1, , ,2,2,1,2,1,1,2,1,1
2, ,2,2,2,2,1,1,1,1,1,2
2,2,1,2,2,1,2,1,2,1,2,1
1,1,1,1,2, ,2,1, , ,2,1
2,2,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,1,1,1,2,2,1,2
2,1,1,1,2,1,2,1,2,1,2,1
2, ,2,2,2,2,2, ,2, , ,2
 ,1,2,1,1,1,2,1, ,1, ,1
2,2,2,2,2,1,2,2,2,2,2,2
2, , ,2,2,2,2,2,2,1,2, 
2,2,2,1,2,1,1,2,2,1,2,1
2,1,2,2,2,1,2,1,2,1,2,1
2, ,2,2,2,2,2,2,2,2,2,2
2, , ,2,2,1,2, ,2,2,1,2
2,1,2,2,1,2,2,2,1,1,2,1
2, , ,1,2,1,2, ,1,2, ,2
 , ,2,1,2,2, ,1, , , , 
1,1,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,1,2,1,2,1,2,2
2,2,2,1,2,1,2,2,2,2,2,2
2,2,2, ,1, ,2,1,2,1, ,1
2, , ,2,2,1,1,1, ,1, ,2
2,2,2,2,2,2,2,2, ,1,2,1
1,1,2,2,2,2,1,1,1,1,1,1
1, , ,1,1,1,2,1,1,1, , 
2,2,2,1,1,1,2,2,1,1,2,1
2,2,2,2,2,1,2,1,1,1,2,2
2,1,1,2, , , ,2, , ,2,1
1,2,1,1,2,1,2,1,1,1,2,1
2, , ,2,2, ,2,1,2,2,1,2
2,1,2,2, ,1,2,1,2,2,2,2
2, , ,1,2,2,1,2,2,1,2, 
2,1,2,2,1,1,2,1,1,1,2,2
2,2,2,1,2,1,2,1,2,2,2,1
2, ,2,2, ,1,2,1,2, ,1,2
2, ,2,2,2,1,2,1,2, , ,2
2, ,2,2, ,1,2,1,2,2, ,2
 , , , ,2,1, , ,2, , ,2
2, ,2,2,2,1,2,1, ,2, ,2
2,2,2,2,2,2,2,2,2,1,2,2
2,2,2,2,2,2,2,2,2,1,2,2
2,2,2,2,2,2,2,2,2,1,2,2
 ,1, ,2,2,1,2,1,2, ,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2, ,2,1, ,2,2,2
2,2,2,2,2,1,2,2,2,2,2,2
2,2,2,1,2,2,2,2,2,2,2, 
2,1,2,2,2,2,2,2,2,1,2,1
2, , ,1,2,1,2,1, ,1, , 
1,1,2,1,1,2,2,1,1,2,1,1
2,1,2,1,2,1,2,1,1,1,2,2
2,2,2,2,2,2, ,2,2,2,1,2
1, , ,2,2, ,2,1,2, ,2, 
2,2,2,2,2,2,2,2,2,1,2,2
2,2, ,1,2, ,2,2,2,1,2,2
2,1,2,2,2,2,2,1,2,2,2,2
2,2,2,1,2,2,1,2,2,2,2,1
1,1,2,1,2, ,2,1, ,1,2,1
2,2,2,1,2,1,2,1,1,1,2,1
2,1,2,2,2,1,2,1,2,2,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,1,1,2,1
2,2,2,1,2,2,1,2,2,2,2,1
2, ,2,2,2, , , , ,2, ,2
 , , , , , , , , , , , 
2, , ,2,2, ,2, ,2,2, ,2
2,2,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2, ,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,1,2,1,1,1,2,1
2,1,2,2,2,1,1,2,2,1,2,2
2,1,1,2,2,1,1,1,2,1,1,1
1,1,1,2,2,2,2,1,2,1,2,1
2,2,2,1,2,1,2,1,2,2, ,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,2,2,2,2,2,1
2,1,2,1,2,2,2,2,2,1, ,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,1,2,2,2,2,2
2,1,2,2,2,2,1,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,2,1,2,1,1,1, ,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,1,2,2,1,2,1,1,2,2,1
2,2,2,2,2,2,1,1,2,2,2, 
2,2,2,2,2,2,2,2,2,1,2,1
2, ,2,2,2,2,2,2,2,1,2,2
2,2,2,2,2,2,2,1,2,2,2,2
1,1,2,2,2,2,1,2,2,1,1,1
2, ,2,2,2,1,2, ,2,2,2,2
2,1,2,2,2,2,2,2,2,2,1,2
2,1,2,2,2,1,2,1,2,2,2,2
1, ,2,2,1,1,2,1,2,1,1, 
2,1, ,2,2,1,1,1,2,1,1,1
 ,1,2,2,2,2,2,1,2,2,1,2
2,1,2,2,2,2,2,1,2,2,1,2
1,1,2,2,2,2,2,1,1,2, ,2
2,1,1,2,2,2,1,2,2,2,2,2
2,2,1,2,2,1,1,2,2,2,2,2
2,2,2,2,2,2,2,2, ,2,2,2
2,2,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,2,2
2,1,2,2,2,1,2,1,2,1,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,1,2
2,2,2,2,2,2,1,1,2,1,2,1
2,1,1,1,2,1,1,2,2,2, ,1
2,1,2,2,2,2,2,2,2,1,2,1
2,1,2,1,2,1,2,2,2,2,1,1
2,1,2,2, , , ,1,2, , ,2
2,1,2,2,2,2, ,1,2,2,2,2
2, ,2, ,2,1,2, ,2, , , 
2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,2,2,2,1,2, ,2, ,2
2,2,2,1,2,1,2,1,1,2, , 
1,1,2,2,1,1,1,2,1,1,1,1
2,1,2,2,2,1,2,2,2,1,2, 
2, ,2,2,2, ,2, ,2,2, , 
2,2,1,2,2,1,1,2, ,2,2,2
2, ,2,2,2, ,2, ,2,2, ,2
2, ,2,2,2,2,1,2,2,1,2,2
2,2,2,2,2,1,1,2,2,1,2,2
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,2,2,1,2,2,1,2
2, , ,1,2,1,2,1,1,1,1,2
 , ,2,2,2, ,2,1, , ,1,2
 ,2,2, ,2,1,1,1,2,2,1,2
2, ,2, , ,1,2, , , ,1, 
2, ,2, , ,1,2, , , ,1, 
2,1,2,2,2,2,2,1,1,2,2,2
2, ,2,2,2, ,2, ,2,2, ,2
2,2,2,2,2,2,1,2,2, ,2,2
2, , ,2,2,1,2,1,2,2, ,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,1,2,1
2, ,2,2,2, ,2,1, ,2, ,2
2,2,2,1,2,1,2,1,1,2,2,1
1,1,2,2,2,2,2,2,1,1,2,1
1,2,1,2,2,2,1,2,1,1,2, 
2, ,2,1,1,1,1,2, ,1, ,1
2,1,1,1,1,1,2,1,1,1,2,1
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,1,2,2,2,2,1,1,1,2
2,2,2,2,2,2,2,1,1,2,2,2
2, ,1,2,1,1,2,2,2,2,1,1
2,1,1,2,2,2,1,1,1,1,2,1
2,2,2,2, ,2, ,1,2, ,2, 
2,1,2,2,1,1,1,2,2,1,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,1,1,2,2,1,2,2
2,1,2,2,2,2,1,1,1,1,2,1
2,2,2,2,2,2,1,1, ,2,2,2
2,2,2,2,2,1,2,1,2, ,2,2
2, ,2,2,2,1,1, ,2, , ,1
2,2,2,2,2, ,2,2,2,2,2,2
2,2,2,2,2,1,1,1,1,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2, ,2,1, , ,2, ,1, 
2,1,2,2,2, ,2,1,2,2, ,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1, ,2,2,1,1,1, ,2,2,2
2, ,2,2,2,2,1,1,2,1,2,2
2,2, ,2,2,2,1,2, ,2, ,2
2,1,2,2,1,1,2,1, , , , 
2,2,2,1,2,2, ,2,2,1,1,2
 ,1,1,2,2,2,2,2,1,1, , 
2,1,2,1,2,1,2,2,1,1,1,2
2,1,2,2,2,1,2,1,2,2,1,2
2,2,1,2,2,1,2,1,2,2, ,2
2,1, ,2,2,2,2,2, ,1,2, 
1,1,2,1,2, ,2,2, ,1,1,1
2,2, ,2,2,2,2, ,2,1,1,1
2,1,2,2,2,2,1,2,2,1,2,2
2,1,2,2,2,2,2,2, , ,2, 
2,1,2,2,2,1,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,1,2,1,1,2,1,2
2,2,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
 ,1,2,2, ,1,1,2,2,1,1,1
1,2, ,1,2,1,2,2,2,1,2,1
2,1,2,2,2,2,2,1,2,2,2,2
2, ,2,2,2,1,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,1,1,1,1,1,1,1,2
2,1,2,2,1,1,2,1,1,1, ,1
2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,1,1,2,2,1,1,1,1
2,1,2,1,2,2,2,1, ,1,2,1
2,2,2,2,2,2,2,1,2,2,2,2
1,1,2,2,2,2,2,1,2, , ,1
2,2,2,2,2,1,2,2,2,2,2,2
2,1,2,2,2,2,2,1,2,2,2,2
2,1,2,2,2,2,2,1,1,2,1,2
2,2,2,2,2,2,2,2,2,2,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,2,2
1,1,2,2,1,2,2,1,2,1,2,1
2,2,2,2,2,2,2,1,2,2,2,2
2,1,2,2,2,1,2,1,2,2,2,2
2,2,2,2,2,2,2, ,2,1,1, 
2,1,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,1,1,1,2,1,1,1, ,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,1,2,2,2,1, ,2,2,2
2,1,2,2,2,2,2,1,2,2,1,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,1,2,2,2,1, ,1,2,1
1,1,2,2,2,2,2,2,2,1,2,1
2,1, ,1,1,1,2,1,2,1,2,1
1,1,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,1,2,1
2,1,2,2,2,2,1,2,2,2,1,2
2,2,1,1,1,1,2,1,1,1, ,1
2,1,2,2,2,1,2,1,2,2,2,2
2,2,2,2,2,1,1,2,1,1,2,2
2, ,2,1,2,2,2,2,2,2,2,2
2, ,2,2,2,2,2,1,2,2,1,2
2, ,2,2, ,1,2, ,2, ,2,1
2,1,2,1,2,1,2,1,2,2,2,2
2,2,2,2,2,2,1,1,2,2,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,1,1
2,2,2,2,2,2,2,2,2,1,2,1
1,1,2,2,2,1,2,2,2,2,2,2
2, ,2,2,2,1,1,1,2,1,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
 ,2,2,2,2,1,1,2,1,1,2, 
2,1,1,2,2,2,1,2,2,2, ,2
1,1, ,2,2,1,1,1,1,1,2,1
2,1,2,2,2,1,2,1,2,2,2,2
2,1,2,2,2,2,2,1,2, , , 
2,1,2,2,2,1,2,1,2,2,1, 
2, , ,1,2,1,1, ,2,1, , 
2, ,2, ,2,1,1,1,1,1, ,1
2, ,2,1,2,1,2,2,2,2,2,1
2,2,2,1,2,1,2,1,2,2,2,2
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,1,2,2,1,1, ,2, ,2
2,2,2,1,2,1,2,2,2,2,2,2
2, , ,1,2,1,1,1,1,1, ,1
2,2,2,2,2,2,2,2,1,2,2,2
2, ,2,2,2,2, ,2,2,1,2,2
2,2,2,2,2,2,2, ,2,2,2,2
 ,1,2,2,2,1,2,2,1,1,2,2
2,1,2,2,2,2,2,2,2,2,2, 
 ,1,2,1,2,1,1,1,2,1,2,2
2,2,2,2,2,2,2, ,2,2,2,2
2,2,1,1,2,1,2,1,2,1,2,2
2,1,2,1,2,1,2,2,2,2,2,2
2,2,2,2,2,2, ,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,2,2
2, ,2,2,2,2,2,2,2,2,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,1, ,2,2,1,2, ,2,2, , 
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,1,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,2,2,1,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,2,2,2,2,1,2,1
2,2,2,2,2,1,1,1,1,2,1,1
2,2,2,2,2,1,2,1,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,1,1,2
2,2,2,1,2,2,2,1,1,1,2,2
2,2,2,2,2,1,2,2,2,2,2,2
2, ,2,1,2,1,2,1,2,2,2,1
2,2,2,1,2, ,2,2,2,2,2,2
2,2,2,2,2,2,2, ,2,1,2,2
2,2,2,2,2, ,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,1,2,2
2,2,2,2,2,2,2, , ,1,2,2
2,1,2,2,2, , ,2,1,2, ,2
2,2,2,2,2,2,1,2,2,1,1, 
2,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,1,1,2,1
2, , , , , ,2,2, , , , 
2,2,2,2,2,2,2,2,2,1,2,2
2,2,2,2,1,1,2, , , , , 
2,2, ,1,2,1, ,1, , , , 
2,2,2,2,2,2,2, ,2, ,2,2
2,2,2,2, ,1,1,1,2, ,2, 
2,2,2,2, ,1,1,1,2, ,2, 
2,1,2,2,2,1,1,1, ,1, ,1
2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,1,1,2,1,1,1
2,2,2,2,2,2,1,2,2,2,1,1
2, ,2,2,2,2,2,2,2,2,2,2
1,2,1,1, ,1,1,1, ,1,2,1
2,1, ,2,2,1,2,2,2, ,2,2
2,2,2,2,2,2,1,2,2,2,2,2
2,2,1,2,2,2,2,1,1,1,2,1
2,2,2,2,2,2,2,2,2,1,2, 
2,1,2,2,2,1,2,1,2,1,2,1
2,1,1,2,2,2,2,2,1,1,1,2
2,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,1
2,2,2,2,2,2,1,2,2,2,2,2
2, ,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,1
2,2,2,1,2,1,2,1,2,1,2, 
2, ,2,2,2,1,2,2, ,1,2,1
2,1, ,2,2,1,2,1,2,2,2,1
2,2,2,2,2,2,2,1,2,2,2,2
2,2,2,2,2,1,2,1,2,2,2,2
2,1,2,2,2,2,1,2,2,1,1,2
2, ,2,2,2,1,2, ,2,2,2,2
2,2,1,2,2,2,1,1,2,2,2,2
2,1,2,1,2, ,2, , ,2,1,2
 ,2,2,2,2,1,2,1,2,2,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2, ,2,1,2, ,2, ,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,2,2,2,2,2,2
2,1, ,1,2,1,2,1, ,1,2, 
2,2,1,2,2,2,1,2,2,1,2,1
1,1,1,1,2,1,1,1,1,1,2,1
2,2,2,1,2,1,2,2,2,2, ,2
2, ,2,2,2,2,1, ,2,2,2,1
2,1,2,2,2,2,2,1,2,2,2,2
2,1,2,2,2,2,2,2, ,2,2,2
2,1,2,2,2,1,2,2,1,2,1,2
2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,1,2,1,2,2,1,2,2,1
 ,1,2,2,2,1,2,1,2,2,1,2
2,2, ,1,2,1, ,2,2,1,1,2
2,2,2,2,2,2,1,2,2,1,2, 
2,2,2,2,2,2,2,2,2,1,2,2
2,2,1,1,2,2,2, , ,2,1,1
2, , ,1,2,1,2,1,2,1,2,2
2,1, ,1,2,1,2,1, ,1,2, 
2, ,2,2,1,1,2,2, ,1,1,1
2, ,2,1,2,1,1,1, ,1, ,1
2,2,2,2,2,2,1,2,2,1,2, 
2,1,2,2,2,2,1,1,2,2,2,1
2,2,2,1,2,1,2,1,2,2,2,2
2,1,1,1,2,2,2,1,1,2,2,1
2,2,2,2,2,2,1,2,2,1,2,1
2,1,2,1,2, ,2,1,2,1,2,1
2,1,2,1,2,1,1,1,2,2,1,1
2,1,2,1,2,1,1,1,2,1,2,1
2,2, ,1,1,1,1,1, ,1, ,1
2,2,2,2,2,2,2,1,2,2,1,2
2,2,2,2,2,2,2,2, ,2,2,2
2,2,2,2,2,1, ,1,2,1,1,2
1,1,2,1,1,1,1,1,2,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2, ,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,2,1,1,1,2,2,2, 
2,1,2,1,2,1,1,1, ,1, ,1
2, ,2,2,2,2,1,1,2,2, ,2
2, ,2,2,2, ,2, ,2,2, ,2
2,2,2,1,2,1,1,1,2,1,2,1
2,2,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,1,2,1,2
2,2,2, ,2, , ,1,2,2,2,2
2,2, ,2,2,2,2,2,2,1, ,1
2,2,2,2,2,2,1,2,2,2,2,2
2, ,2,2,2,2,1, ,2,2,2,2
2,2,2,2,2,2,2,2,2, ,2,2
2,1,2,2,2,1,2,1,2,2,1,2
2, , , ,2,1,2,1, , , ,2
2, ,2,2,2, ,2,1,2,2, ,2
2,1,2,2,2, ,2, , ,2, ,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2, ,2,2,2,2
2,1,2,2,2,1,1, ,1,1, ,1
2, , ,2,2,2,2, , ,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2, ,2,2,2,2,1,1,2,2,2,1
2,1,1,2,2,2,1,1, , ,2, 
2, , ,2,2,1,1,1, ,1, ,2
2,2,2,2,2,2,2,1,2,2,2,2
1,1,2,1,2,2,1,2,2,1,1,1
2,1, ,1,2,1,2,1, ,2,2,2
2, ,2,2,2,2,2, , ,1, , 
1,1,2,2,1,1,1,2,1,1, , 
2,1, ,2, ,1, ,1,2, ,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2, , ,2,1,1,1,1, ,1, ,1
2,2,2,2,2,2,2,2,2,2,2,2
2, ,2,2,2,1,1,1,2,2,2,2
2,1,1,2,2,2,1,1,2, ,2,1
2,2,2,1,2,1,2,2,2,1,2,2
2,1,2,2,2,2,2,2,2,1,1,2
2, ,2, ,2,1,2,1, ,2,2,2
2, ,2,1,2, ,2,2, ,1, , 
2,1,2,1,2,1,1,1,2,1, ,1
2,2,2,2,2,2,2, ,2, ,2,1
2,1, ,1,2,2,2,1, ,1,2,1
2,1,1,2,2,1,1,2,2,1,2, 
1,1,2,2,2,1,2,1,2,1,2,1
2,2,2,2,2,2,2,1,2,2,1,2
2,1,2,1,2,2,2,2,2,1,2,1
2, ,2,2,2, ,2, ,2, ,2,2
2,1,1,2,1,2,1,2,1,1,2,1
2,2,2,1,2,1,2,2, ,1,1,1
1,1, ,1,1,1,2,1,1,1,2,1
2,2,2,2,2,2,2,1,1,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,1,2,1,2,1,1,1,1
2,1,1,2,2,2,2,2,2,2,2,2
2,2,1,2, ,2,2,1,1,2,2,2
2,1, ,1,2, ,2,2, ,1,2,1
2,1,2,2,2,2,2,2,1,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2, , ,2,2,1,2,1,2,1,2,1
2,2,2,2,2,2,2,2,2,1,2,1
2,2,2,2,2,2,2,2,2,1,2,1
2,2,1,2,2,1,1,1,1,2,2,2
2, ,2,2,2,2,1,2, ,1,2,2
2,1,2,1,2,2,2,1,2,1,2,1
1,2,2,2,2,1,2,1, ,2,2,2
2,2,2,1,2,2,1,2,2,1,2,1
1,1,2,1,1,1,2,1,1,1, ,2
1,2,2,1,2,1,2,1,2,1,2,1
2,1,2,2,2,2,2,1,2,1,2,1
2,2,2,1,2,2,2,2,1,2,2,1
2, , ,2,2,1,2, , ,2, ,2
2,1,2,2,2,2,2,2,2,2,2,2
2,2, ,2,1,1,2,2,2,2,2,1
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,1,1,2,1,2,2
2,2,2,2,2,2,1,2,2,1,2,1
2,2,2,2,2,1,1,1,2,2,2,2
2,2,2,2,2,1,1,2,2,2,2,2
2,2,1,1,2,1,1,1,2,1, , 
2,1,2,2,2,2,2,2,2, ,2,2
2,1,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,1,2,1,2,1
2,2,2,2,2,1,1,1, ,1,2,2
2, ,2,2,2,2,2,2,2,1,1,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,2,1,1,2, ,1,2,1
2,1,2,2,2,1,2,2,2,1,2, 
2, ,2,1,2,1,1,1,2,1,2,2
2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,1,2,2,1,2,2,2
2,2,2,2,2,1,2,2,2,1,2,1
2,1,2,2,2,2,2,1,2, ,2, 
2, , ,2,2,2,2,1, ,1, ,2
2,2,2,1,2,2,2, ,2,2, ,2
2,2, ,2,2,2,2,2,2, ,2, 
2, ,2,2,2,2,2, , , , ,2
2,2,2,2,2,1,2,2,2,2,1,2
2,1,2,2,2,1,2,1,2,2,2,2
2,1,2,2,2,2,2,2,2,1,1,2
2,2,2,2,2,1,2,1,1,1,2,2
